sheepid,breed,sex,slaughgr,slweight-kg(INPUT),woolfr,blood,feet,pelt,fullGI,mesent,epipl,liver,spleen,pluck,head,warmcarc,kidney,KKCF,tail,coldcarc,mw%,WtBefDIS,LEG,CHUMP,LOIN,BREAST,BESTEND,MIDNECK,SHOULDER,NECK
201,1,1,1,12.39999962,150,575,450,1250,1400,100,150,275,30,425,635,6850,32,122,32,6612,25,3280,820,307,336,323,236,477,665,110
202,1,1,1,12.5,130,575,475,1245,1500,75,75,300,50,525,650,6800,32,78,32,6542,25,3180,803,298,322,290,242,454,682,94
203,1,1,1,12.30000019,140,600,475,1200,1300,100,125,275,50,400,625,6875,32,118,44,6776,25,3350,812,350,328,316,238,500,670,130
204,1,1,1,12.39999962,120,625,450,1225,1375,125,250,300,50,400,650,6850,34,154,32,6642,25,3290,846,274,358,362,228,478,642,106
205,1,0,1,9.5,150,475,375,1000,1375,70,50,225,25,375,525,4825,26,74,32,4710,25,2280,608,202,222,192,180,328,464,66
206,1,0,1,9.5,120,450,350,980,1625,60,70,175,25,275,525,4825,22,84,24,4712,25,2320,568,210,282,222,182,334,452,64
207,1,0,1,9.5,120,475,375,1075,1300,75,100,200,25,350,550,4800,24,66,20,4590,25,2300,584,224,226,206,180,342,466,78
208,1,0,1,9.5,140,375,300,1000,1625,50,125,225,25,300,500,4600,28,70,22,4434,25,2160,546,220,216,180,170,294,456,72
226,1,1,2,16.89999962,425,425,420,1625,3750,75,120,325,20,400,800,7775,31,84,34,7564,35,3740,1010,325,360,350,280,560,725,125
242,1,1,2,17.5,275,750,425,1600,4900,175,110,425,35,400,825,7050,37,44,20,6750,35,3350,780,260,410,270,290,560,630,140
235,1,1,2,17.89999962,460,575,375,1740,4125,110,130,350,25,350,700,7250,32,98,50,7000,35,3375,855,290,315,335,221,535,680,110
268,1,1,2,17.89999962,300,550,375,1650,5000,140,150,425,50,350,675,7250,36,84,30,6900,35,3360,835,300,310,375,240,495,650,130
227,1,0,2,14,325,420,350,1525,2800,125,150,250,50,350,650,6200,28,64,35,6050,35,2900,730,200,310,260,220,450,530,100
300,1,0,2,14.80000019,385,450,325,1765,1850,110,140,325,28,300,625,6600,28,77,40,6400,35,3065,810,230,280,330,220,460,585,100
228,1,0,2,13,275,500,325,1225,2300,150,140,275,30,350,580,5775,14,59,35,5700,35,2800,720,240,265,265,210,410,555,105
325,1,0,2,13.19999981,280,460,325,1075,2590,100,125,300,30,325,625,6275,26,67,25,6150,35,2992,752,277,316,280,249,381,608,116
273,1,1,3,25.60000038,475,900,570,2125,6825,270,225,500,50,450,925,11800,39,118,68,11750,50,5575,1295,490,550,545,450,895,1110,175
220,1,1,3,25.39999962,625,800,525,2450,5025,275,300,550,40,525,925,12050,42,242,60,11600,50,5460,1330,450,560,560,540,810,1020,140
259,1,1,3,25.29999924,540,1150,525,2060,5500,250,610,475,70,550,1025,12400,47,281,34,12075,50,5860,1360,587,610,657,462,858,1100,200
225,1,1,3,25.60000038,580,980,570,2320,5550,250,275,550,50,560,925,12350,49,161,61,12000,50,5995,1425,515,662,612,492,908,1100,256
249,1,0,3,19.5,485,550,375,1765,4475,200,225,350,50,375,700,9350,32,167,30,8950,50,4200,930,470,450,450,330,410,910,185
236,1,0,3,18.60000038,500,575,425,1775,3950,185,250,375,50,425,750,8650,38,184,70,8200,50,3860,960,350,385,448,290,515,734,170
221,1,0,3,19.5,525,650,375,1800,2950,325,525,400,50,375,750,10000,33,350,50,9750,50,4570,1110,410,505,510,405,610,865,145
238,1,0,3,19.39999962,525,740,375,1850,3150,325,335,350,25,325,625,10000,38,337,50,9900,50,4780,1070,420,520,590,380,735,900,150
262,1,1,4,34,925,1225,675,3225,6750,450,850,800,75,850,1150,17000,55,439,51,16600,75,7965,1670,740,974,858,697,1150,1502,304
234,1,1,4,34.79999924,1275,1650,775,3300,6150,450,825,775,100,900,1325,16650,63,322,43,16350,75,7830,1742,816,886,776,634,1062,1546,310
254,1,1,4,35.5,1175,1075,750,3400,7200,525,850,720,50,725,1350,16800,54,218,38,16475,75,8010,1652,800,832,964,678,1170,1608,264
224,1,1,4,35,1100,1230,670,3180,6500,680,800,620,60,725,1350,17750,60,374,74,17700,75,8300,1896,766,832,904,670,1170,1590,352
250,1,0,4,26.70000076,600,1125,525,1975,3650,550,1175,550,60,575,900,15300,42,654,54,14850,75,6900,1500,690,778,702,574,1030,1342,222
277,1,0,4,26.10000038,950,1020,510,2160,4850,550,675,540,50,600,950,13700,41,445,50,13350,75,6300,1422,638,656,708,513,852,1247,255
261,1,0,4,26.5,800,950,550,2250,5350,575,650,580,35,600,925,13350,40,391,64,13050,75,6055,1278,638,688,696,508,820,1194,212
306,1,0,4,26.29999924,975,925,550,2350,5100,450,625,580,50,525,975,13250,38,496,54,12800,75,5864,1276,632,660,646,490,790,1148,198
211,1,1,5,50.20000076,1300,2025,925,4500,8500,2075,2375,1125,115,970,1750,25200,74,968,114,24600,100,11582,2246,936,1294,1686,912,1846,2200,450
199,1,1,5,51.09999847,1200,2300,900,4800,8000,1525,2800,1175,80,1000,1750,25600,70,874,98,25000,100,11660,2308,1056,1388,1488,1058,1806,2110,422
247,1,1,5,50.20000076,1400,1925,975,3800,8000,1800,2725,1250,80,1025,1650,26100,74,876,90,25400,100,11840,2488,1084,1304,1454,976,1838,2242,444
255,1,1,5,50,1100,1875,925,4400,6975,1075,1475,1200,100,1050,1625,27200,60,1046,122,26450,100,12630,2406,1000,1488,1570,1090,2210,2342,522
282,1,0,5,39.09999847,1200,1725,725,3250,7000,1225,1500,1000,110,875,1225,20250,68,1014,80,19800,100,8964,1962,824,1090,1182,758,1172,1692,252
239,1,0,5,38.5,1100,1675,725,2975,5450,1050,1750,700,100,850,1225,21200,50,746,92,20600,100,9540,2040,896,1170,1092,836,1292,1884,308
256,1,0,5,37.59999847,1000,1425,650,3025,5300,1125,1500,850,80,800,1250,21200,54,1212,74,20750,100,9020,1878,980,1058,1260,794,992,1736,308
246,1,0,5,38,1000,1750,750,2875,5760,1000,1400,700,100,800,1275,21250,52,972,84,20600,100,9370,1950,984,1076,1090,866,1218,1910,260
1653,2,1,1,15.19999981,210,575,410,1490,3000,130,130,280,30,430,654,7125,28,56,43,6800,25,3223,850,309,303,208,247,491,677,116
1670,2,1,1,15.60000038,225,750,501,1390,2650,125,120,277,25,419,671,7675,33,114,33,7400,25,3570,960,302,342,255,280,515,758,147
1664,2,1,1,16,230,725,475,1510,2650,174,184,332,32,400,706,7700,33,88,47,7550,25,3630,918,303,415,318,296,526,718,109
1727,2,1,1,14.5,200,600,475,1350,2325,120,96,260,25,385,625,7175,32,73,36,6900,25,3455,918,296,314,264,262,519,706,168
1476,2,0,1,13.30000019,130,517,360,1125,2000,98,152,335,34,399,614,6925,30,112,39,6700,25,3235,742,330,430,218,252,473,666,105
1644,2,0,1,13.5,225,550,395,1484,1750,105,132,262,34,364,647,6825,32,101,33,6550,25,3184,890,320,297,213,240,422,655,113
1654,2,0,1,13.30000019,180,600,400,1420,2450,120,111,258,32,399,600,6125,30,51,37,5950,25,2882,793,251,289,220,219,392,610,87
1726,2,0,1,13.39999962,170,606,450,1155,2125,120,129,256,40,361,692,6700,33,88,28,6650,25,3200,811,330,319,245,233,406,728,89
1,2,1,2,20.79999924,365,1100,525,1765,4050,165,275,510,75,520,875,9875,37,69,57,9750,35,4765,1290,434,529,352,371,671,928,173
49,2,1,2,21.5,375,950,575,1925,4675,170,80,525,50,525,940,10300,46,69,23,9850,35,4750,1276,382,472,394,320,750,964,162
5,2,1,2,21.60000038,360,860,575,2025,5100,175,170,475,40,575,975,10300,45,94,47,9900,35,4875,1262,436,516,408,368,746,956,176
27,2,1,2,22,400,825,600,1850,4600,160,110,500,50,625,980,10850,50,109,69,10450,35,5140,1274,452,630,408,402,780,1012,182
2,2,0,2,17.39999962,330,825,380,1530,3550,160,170,400,55,375,650,8400,37,89,31,8300,35,4080,1030,394,409,358,334,620,765,177
12,2,0,2,17.79999924,345,1150,475,2080,3975,140,110,475,35,400,750,8000,42,60,37,7900,35,3820,1020,403,397,318,257,544,729,135
20,2,0,2,18.20000076,350,820,520,1620,3700,125,175,375,40,500,750,8975,40,114,35,8750,35,4145,1070,423,469,311,337,586,806,140
14,2,0,2,18.29999924,320,775,525,1700,3850,140,110,375,50,490,850,9125,38,98,39,8900,35,4190,1060,372,486,354,344,566,849,136
21,2,1,3,30,600,1250,720,2550,7400,375,350,675,55,775,1100,14000,53,134,105,13600,50,6705,1630,708,624,560,514,1113,1315,232
9,2,1,3,30.5,775,1375,725,2700,6550,350,275,825,55,700,1125,15000,58,188,92,14500,50,7105,1642,720,814,788,600,910,1336,268
29,2,1,3,29.89999962,730,1250,700,2600,6600,500,225,650,60,700,1020,14450,44,194,74,14100,50,6820,1640,750,788,638,508,948,1302,244
7,2,1,3,30.20000076,650,1200,775,2500,7210,400,250,725,50,750,1150,14050,56,144,88,13650,50,6665,1634,610,682,590,626,1236,1026,258
42,2,0,3,25.5,460,1150,650,2175,5350,310,275,550,50,650,1000,13400,52,162,91,13100,50,6345,1558,646,736,494,496,896,1302,204
10,2,0,3,24.70000076,525,950,625,2250,5575,310,290,600,40,575,900,12250,44,248,60,11950,50,5608,1356,608,688,420,464,732,1150,182
34,2,0,3,25.10000038,575,1150,650,2500,5150,300,275,580,30,660,950,12250,50,154,66,11850,50,5530,1454,594,584,410,460,760,1092,170
30,2,0,3,25,400,1075,650,1925,4700,360,375,610,60,600,980,12700,46,202,98,12400,50,5960,1504,582,724,574,484,742,1124,220
11,2,1,4,42.90000153,1100,1900,900,3675,7900,650,725,1040,55,875,1520,21700,78,344,116,21250,75,10400,2400,1050,1104,902,818,1530,2032,442
17,2,1,4,43.09999847,800,1850,900,4150,7300,690,650,1110,60,925,1600,22300,72,440,90,21900,75,10588,2190,1016,1494,926,964,1582,1966,388
13,2,1,4,43.59999847,750,1850,1000,3400,6600,725,1000,1125,55,940,1580,23100,74,436,112,22675,75,10930,2504,1018,1262,1134,914,1566,2016,484
23,2,1,4,43,825,1230,980,3225,8275,875,850,1025,100,900,1400,22150,64,312,116,21600,75,10796,2176,1026,1388,1054,892,1638,2102,478
6,2,0,4,36,800,1875,750,2950,5500,630,860,700,60,775,1275,19600,50,388,92,19150,75,9170,2158,930,1074,822,780,1268,1796,294
24,2,0,4,36.70000076,725,1875,860,3250,5800,675,875,790,60,760,1150,19900,54,467,108,19500,75,9275,2166,878,1156,918,788,1324,1798,248
26,2,0,4,36.09999847,700,1550,900,2825,6200,725,800,825,75,875,1325,19150,52,394,134,18700,75,8836,2142,958,1052,698,756,1184,1776,262
4,2,0,4,36.09999847,625,1375,875,2975,5300,800,1000,725,75,750,1150,19950,52,714,118,19300,75,8846,2096,840,1034,874,738,1176,1812,260
25,2,1,5,60,1050,2750,1150,4900,10200,1625,1150,1075,125,1050,1900,32100,78,1026,194,31450,100,14700,3230,1532,1666,1616,1164,2112,2678,726
3,2,1,5,61,1125,2175,1250,5100,9200,1050,1500,1250,100,1200,2125,33400,88,876,242,32600,100,15486,3184,1398,1953,1408,1258,2478,3166,632
15,2,1,5,62,950,2675,1225,5150,10800,1300,1750,1250,100,1000,1975,33250,80,840,152,32650,100,15500,3118,1716,1964,1454,1444,2320,2966,520
19,2,1,5,60.5,900,2475,1375,4950,9950,1775,1975,1125,125,1100,1775,31900,66,834,248,31300,100,14884,3248,1638,1614,1666,1148,2142,2832,592
8,2,0,5,49,950,2275,950,3550,6600,1225,1925,875,80,975,1425,28800,66,1036,156,28350,100,13196,2822,1594,1622,1406,1247,1776,2354,382
22,2,0,5,50.20000076,1000,2075,900,3625,7300,1825,1775,875,80,950,1500,28850,68,1316,276,28050,100,12640,2530,1230,1748,1500,1128,1736,2352,344
28,2,0,5,48,850,1775,1050,3425,7250,1500,2050,675,100,1000,1550,28800,42,1412,254,28350,100,13162,2838,1460,1750,1534,1130,1600,2452,356
52,2,0,5,49,900,2325,1125,3500,7500,2000,2550,925,100,1100,1600,26650,66,686,192,26100,100,12316,2888,1304,1550,1144,1044,1654,2412,308
8042,3,1,1,17.29999924,250,600,520,1350,3360,210,150,350,20,490,780,8800,40,93,53,8550,25,4244,1090,360,380,340,350,660,850,200
8053,3,1,1,17.89999962,330,660,590,1640,2870,120,170,410,40,600,750,9200,36,48,110,8900,25,4326,1100,360,410,360,320,635,910,170
8067,3,1,1,17.89999962,300,800,540,1620,3020,160,170,280,40,530,700,9000,33,106,42,8750,25,4249,1050,350,450,390,340,620,880,145
8089,3,1,1,18.29999924,270,880,590,1360,2930,160,215,380,50,560,720,9300,41,146,44,9050,25,4370,1090,350,400,370,390,650,970,115
8033,3,0,1,14.69999981,240,490,480,1340,2650,130,200,270,50,440,660,7700,30,126,45,7525,25,3700,890,340,350,340,280,550,750,160
8054,3,0,1,14.69999981,210,600,460,1350,2800,120,100,350,30,440,620,7000,34,123,29,6800,25,3334,860,270,310,295,265,490,680,135
8069,3,0,1,14.69999981,230,730,460,1190,2860,130,130,300,20,440,660,7300,36,151,41,7050,25,3392,905,270,315,255,260,550,745,95
8088,3,0,1,13.89999962,240,510,420,1250,2370,50,160,290,20,390,590,7200,27,90,35,6900,25,3360,870,310,330,310,260,465,710,100
7955,3,1,2,25.20000076,610,1025,750,1990,6100,150,125,575,60,650,975,12100,45,77,40,11750,35,5858,1460,550,597,595,420,754,1280,187
8020,3,1,2,24.5,500,925,675,2325,6120,210,140,570,50,625,1025,11100,48,90,32,10750,35,5320,1278,448,602,472,372,804,1130,204
7952,3,1,2,24.20000076,675,1050,660,2060,5775,275,225,510,25,560,925,11250,43,121,42,11000,35,5240,1354,486,528,506,372,730,1064,192
8008,3,1,2,24.39999962,570,975,625,1830,6525,270,175,520,40,600,950,11000,45,104,51,10700,35,5155,1312,432,552,494,366,696,1118,172
7985,3,0,2,19.14999962,430,550,525,1720,4400,150,180,410,70,470,870,8650,36,82,33,8500,35,4260,1120,325,464,358,334,620,846,128
8002,3,0,2,19.20000076,400,800,510,1650,4500,125,110,425,35,460,750,8350,40,80,20,8075,35,3960,1020,320,478,344,275,574,806,144
8080,3,0,2,19.10000038,410,860,550,1675,4775,170,160,480,55,425,800,8750,36,114,22,8475,35,4170,1060,448,329,394,300,628,839,164
8091,3,0,2,19.89999962,450,775,575,1800,4425,210,225,475,40,460,775,9475,45,117,23,9175,35,4485,1090,499,391,389,339,696,916,137
7974,3,1,3,35.59999847,1025,1950,950,3275,6825,450,410,920,100,925,1325,17300,72,208,49,17000,50,8100,2000,764,780,882,628,1096,1610,334
7960,3,1,3,34.29999924,900,1550,875,3050,6650,375,510,750,75,750,1275,17250,66,310,53,16900,50,8140,2014,786,930,746,728,1124,1606,182
8018,3,1,3,35.70000076,870,1810,825,3140,7100,325,560,925,75,850,1300,17350,66,264,78,16850,50,8085,2098,796,848,702,630,1132,1590,278
8012,3,1,3,34.70000076,1050,1700,925,3200,6725,400,575,910,70,930,1260,16550,74,228,46,16000,50,7665,1922,702,828,714,580,1030,1594,288
7976,3,0,3,27.89999962,625,1225,750,2375,6500,400,375,625,60,750,1025,13400,51,171,53,12925,50,6325,1568,618,664,584,460,862,1336,208
8135,3,0,3,27.79999924,450,1175,650,2280,7800,360,280,700,55,680,975,12800,64,169,64,12450,50,5850,1330,672,612,524,412,872,1242,178
7998,3,0,3,28.5,750,1100,700,2400,7250,550,575,600,55,750,950,13100,50,188,66,12800,50,6205,1488,632,632,638,486,852,1294,182
8036,3,0,3,27.70000076,775,1100,675,2225,6725,325,350,550,75,700,925,13450,40,210,50,13100,50,6160,1534,544,780,490,492,814,1284,204
8010,3,1,4,49.70000076,1050,2100,1150,4650,10350,550,630,1050,100,1050,1660,24950,100,364,134,24400,75,11620,2592,1058,1472,1114,908,1726,2336,410
7997,3,1,4,49.5,1200,2310,1125,4500,10500,850,1450,1125,105,1125,1475,23300,82,378,106,22400,75,10950,2408,1062,1328,1238,878,1418,2182,447
7975,3,1,4,50,1050,2225,1150,4550,11050,800,1200,1040,100,1040,1750,23800,70,360,98,23000,75,11115,2452,1096,1176,1136,858,1750,2206,424
7949,3,1,4,49.59999847,1100,2175,1125,4475,9000,675,980,1050,95,1050,1650,26650,66,494,116,25900,75,12400,2816,1076,1686,1306,974,1670,2280,532
7957,3,0,4,39.59999847,900,1825,875,3000,8275,875,1600,850,60,850,1175,19600,60,596,58,19200,75,8972,2024,914,1002,936,868,1244,1676,288
8004,3,0,4,39.5,850,1675,875,3050,8650,700,1500,775,100,775,1175,19750,52,595,126,19100,75,8975,2012,876,1030,1040,766,1222,1782,214
7953,3,0,4,39,950,1950,800,3225,7650,1400,1475,900,80,900,1225,20050,58,634,74,19450,75,9134,2020,879,1107,1076,788,1156,1832,264
7991,3,0,4,38.59999847,750,1875,875,3100,9500,1050,1250,875,100,875,1260,18800,64,459,90,18000,75,8340,1916,824,926,878,696,1184,1684,220
8064,3,1,5,71.59999847,1350,2950,1625,6800,11350,1125,2050,1400,150,1400,2250,36800,86,780,122,35900,100,17276,3736,1534,1758,1812,1314,2586,3528,902
7972,3,1,5,70.59999847,1250,3000,1425,5200,11500,1500,4000,1250,125,1250,1950,37000,100,948,146,36000,100,17495,3654,1694,2236,2100,1368,2522,3406,508
7981,3,1,5,71,1100,2900,1425,5300,11400,2025,4175,1225,130,1225,2125,36400,84,938,210,35450,100,16920,3370,1682,1994,1920,1426,2568,3182,770
8021,3,1,5,67.90000153,1075,2700,1300,5450,9500,2125,4200,1275,150,1275,1925,37400,78,1630,194,36500,100,17055,3416,1554,2432,2024,1480,2464,3062,606
7988,3,0,5,57,1075,2200,1050,4125,9800,1675,2350,1175,100,1175,1675,31200,74,1026,152,30450,100,14225,3052,1562,1626,1588,1212,2088,2660,434
7984,3,0,5,56.59999847,1050,2375,1050,4175,7800,1625,3575,1125,120,1125,1500,31700,72,1252,174,30800,100,14240,2722,1438,2034,1840,1218,1834,2734,414
7983,3,0,5,55.70000076,950,2200,1050,4275,9150,1600,3725,1100,125,1100,1625,30200,64,1196,136,29700,100,13600,2942,1374,1722,1650,1060,1670,2836,338
